PERIOD_START_TIME,PLMN name,RNC name,RRC Connection setup SR,Call Setup Success Rate CS -Speech,HSDPA Accessibility,HSUPA Accessibility,CSSR for PS,Soft Handover Success Rate CS and PS,IRAT HO Success Rate CS,3G Traffic CS - Speech,PS HSUPA Volume,PS HSDPA Volume,AVG Nbr of HSDPA Users,AVG Nbr of HSUPA Users,CS drop rate,PS Global RAB Drop Rate,PS HSDPA RAB Drop Rate,PS HSUPA RAB Drop Rate,PS HSDPA Throughput,PS HSUPA Throughput,PS R99 Setup SR User,PS R99 Drop Rate User,PS R99 DL Data Volume,PS R99 UL Data Volume,Packet Loss,RRC Drop rate
2/8 19:00,PLMN,N104,100,99.66,99.583,99.6821,98.6699,99.9593,98.5504,425.4296,104.7278,627.207,6588.5,7734,0.5514,0.9494,0.6115,0.5108,4634.9869,520.076,99.0909,3.2486,0.0939,0.0584,1.2776,0.55
2/8 19:00,PLMN,N105,99.9925,99.6161,99.5872,99.6883,98.7496,99.9542,97.063,436.3464,139.6107,708.1526,5651,6707.7,0.4288,1.3991,0.9198,0.8168,4017.1362,419.3985,100,4.345,0.1246,0.0804,1.532,0.86
2/8 19:00,PLMN,N107,99.9745,99.7806,99.5465,99.5672,98.9615,99.9172,96.8595,1249.966,140.2891,639.4164,3233.7,4042.3,0.3429,0.9414,0.6902,0.6155,3825.2321,287.0587,98.1557,2.6194,0.1716,0.0958,0.2576,0.54
2/8 19:00,PLMN,N108,100,99.7232,99.6399,99.7352,98.7674,99.9551,98.3285,753.3802,129.4743,777.9609,4687.8,5842.5,0.5104,1.0186,0.6157,0.5663,4242.8879,396.6194,99.6479,4.3171,0.1384,0.0708,2.2526,0.51
2/8 19:00,PLMN,N109,99.9966,99.6631,99.6443,99.694,98.7464,99.9517,95.3704,721.5154,143.9956,867.7525,6671.5,8172.5,0.3321,1.2615,0.4383,0.4617,4072.7602,474.6237,100,4.117,0.1531,0.0996,1.042,0.59
2/8 19:00,PLMN,N110,100,99.8327,99.5351,99.637,98.9893,99.9553,98.4598,710.2071,140.9041,782.4422,4695.1,5771,0.5537,1.282,0.5566,0.4862,4337.8762,405.29,99.2806,2.1773,0.5187,0.4776,2.5688,0.75
2/8 19:00,PLMN,N112,100,99.7978,99.7649,99.8159,99.019,99.9703,96.6825,514.9498,111.1649,626.2381,5212.7,6402.8,0.3573,0.7167,0.4419,0.4166,4135.3728,409.8522,100,2.0731,0.0801,0.0624,0.6004,0.6
2/8 19:00,PLMN,N114,100,99.7415,99.6662,99.761,98.9071,99.9645,96.3333,797.3854,114.5917,638.1651,5496.3,6660.9,0.3068,0.9976,0.6318,0.5545,4009.0692,369.4286,100,3.242,0.0486,0.0292,2.5981,0.52
2/8 19:00,PLMN,N115,100,99.8863,99.8145,99.8589,99.2988,99.9778,97.7752,1456.2644,136.0945,771.1904,2158.1,2690.9,0.2906,0.4622,0.4639,0.412,4403.3955,256.2829,99.5,4.4393,0.1621,0.0686,0.9107,0.33
2/8 19:00,PLMN,N116,99.9993,99.5032,98.9344,98.4438,98.861,99.8589,98.0831,679.0778,159.8564,826.3502,5744.3,6868.8,0.6154,1.6393,0.7694,0.6481,3948.1525,438.6522,100,3.4154,0.2487,0.1383,1.5305,0.91
2/8 19:00,PLMN,N117,100,99.883,99.8223,99.8604,99.0455,99.9725,100,978.0546,122.8398,625.8951,2862.3,3548.3,0.3433,0.5754,0.4276,0.3905,4337.8181,288.9787,100,3.368,0.0883,0.0427,0.1009,0.36
2/8 19:00,PLMN,N118,99.9995,99.7773,99.6421,99.7304,98.9806,99.9658,96.3534,1181.9859,187.4468,944.2798,5335.7,6506.8,0.4151,0.9977,0.5949,0.5137,3704.8793,348.3636,100,3.0534,0.1358,0.0986,0.308,0.59
2/8 19:00,PLMN,N119,99.9991,99.8297,99.7319,99.79,99.1286,99.9616,98.2684,868.0101,143.3561,866.3275,5326.5,6429.9,0.3796,0.8149,0.5392,0.4688,4224.3151,394.079,100,2.9558,0.1599,0.085,3.6373,0.45
2/8 19:00,PLMN,N120,100,99.8185,99.7889,99.8402,98.9608,99.9741,99.3691,816.3787,129.2347,780.7633,4272.1,5263.9,0.3994,0.5957,0.4439,0.382,4469.5998,383.3621,100,3.338,0.1336,0.0563,0.9297,0.42
2/8 19:00,PLMN,N121,100,99.8237,99.7464,99.7951,99.0872,99.952,98.8468,1048.7722,134.1254,757.6573,2594.6,3214.3,0.5187,0.8374,0.6667,0.6037,4226.6856,271.4823,100,4.7808,0.1151,0.0589,1.2648,0.52
2/8 19:00,PLMN,N122,100,99.8625,99.8617,99.8934,99.1347,99.9802,97.3214,1105.4559,114.8025,658.3593,2846,3598.7,0.234,0.5615,0.4195,0.3668,4356.9019,266.0901,100,2.0069,0.1066,0.049,0.1681,0.52
2/8 19:00,PLMN,N123,99.9968,99.758,99.7509,99.8077,98.935,99.9653,92.8571,713.5428,134.9172,778.5887,4543.8,5581.1,0.3764,0.6909,0.4533,0.4097,4273.8617,386.0709,100,3.1665,0.1331,0.069,2.3475,0.5
2/8 19:00,PLMN,N124,100,99.7831,99.6275,99.6864,99.0077,99.9648,97.6812,1293.3687,213.2072,1093.6916,5075.7,6198.9,0.3279,0.9133,0.5336,0.5013,3932.6394,396.1701,99.4203,1.748,0.5147,0.4974,1.1274,0.54
2/8 19:00,PLMN,N357,100,89.0304,95.707,95.8533,93.5709,99.8596,98.6301,7.6803,8.9975,58.7191,3773.8,4244.1,2.3095,6.8282,0.2633,0.2974,6332.7599,422.0494,100,12.6386,0.6339,0.1743,,3.26
2/8 19:00,PLMN,N403,99.9149,99.7978,99.0406,98.2276,98.9017,99.8613,98.8338,485.9847,146.6395,901.0298,6010.7,7066,0.2496,1.456,0.3819,0.3802,4199.9466,409.7564,100,2.6936,0.2438,0.1416,1.0241,0.73
2/8 19:00,PLMN,N406,99.9604,99.7518,98.9751,99.6057,98.5964,99.9187,98.2194,612.2585,193.3782,965.5493,9741.4,10948.8,0.5434,3.6204,0.6944,0.6626,4596.5894,542.6893,93.3333,2.0591,0.2122,0.1126,7.3691,1.4
2/8 19:00,PLMN,N407,99.9979,99.8057,99.6922,99.7451,98.7046,99.9667,97.7397,1628.4185,272.6329,1591.7865,7015.5,8342.6,0.2608,1.8416,0.5969,0.6149,3944.029,427.0283,95.5752,3.153,0.2935,0.1803,4.4158,0.89
2/8 19:00,PLMN,N408,99.9941,99.8224,99.7359,99.7861,98.696,99.9617,98.3583,2172.8381,239.0645,1324.0064,6337.4,7816.7,0.2316,1.7217,0.5671,0.5736,3933.8144,371.8995,94.7674,3.2825,0.3558,0.2377,7.5775,0.77
2/8 19:00,PLMN,N601,99.9781,99.7095,99.5998,99.6503,98.4525,99.8439,97.1353,330.3801,172.8806,900.7729,8287,9464.2,0.5749,2.8515,0.7435,0.7463,4394.5018,497.9091,100,3.7935,0.2619,0.1419,4.3841,1.35
2/8 19:00,PLMN,N602,99.9885,99.6912,99.7225,99.7752,98.8337,99.9595,97.9647,1079.1945,275.3985,1675.1171,6834.5,8302,0.3208,1.5985,0.4279,0.4511,4114.8822,440.8902,98.4649,3.2947,0.3239,0.2183,2.7162,0.75
2/8 19:00,PLMN,N604,99.9468,100,99.7418,99.7574,99.8881,100,100,3.5289,1.8907,12.325,8313.2,8717.9,0.5587,2.9274,0.2988,0.3202,4716.4809,502.8213,,0,0.001,0.0005,0,1.42
2/8 20:00,PLMN,N103,99.9996,99.906,99.8256,99.8655,99.2784,99.9768,92.6941,1609.6887,147.859,785.7493,2300.7,2901.7,0.2622,0.6955,0.4215,0.3826,4300.6417,228.1688,99.5851,2.4251,0.1635,0.0675,0.1196,0.44
2/8 20:00,PLMN,N104,99.9993,99.749,99.6009,99.6929,98.7506,99.9612,98.1527,393.5724,104.4117,626.984,6376.2,7482,0.5363,0.9642,0.5895,0.4895,4648.5985,518.5678,99.0291,3.5919,0.0969,0.0507,1.6622,0.5
2/8 20:00,PLMN,N105,99.9995,99.6068,99.6305,99.7194,98.7425,99.9496,99.1763,412.795,139.0868,710.6643,5445,6455.3,0.393,1.506,0.8451,0.7586,4006.4236,423.1665,100,4.431,0.1171,0.0706,1.5,0.81
2/8 20:00,PLMN,N107,99.9462,99.812,99.4759,99.4388,98.8515,99.8824,98.0676,1138.4195,143.7814,646.0198,3152,3925.6,0.3496,0.985,0.7084,0.6333,3849.7154,298.1271,98.7421,2.254,0.1481,0.0873,0.2439,0.53
2/8 20:00,PLMN,N108,99.9995,99.7803,99.6116,99.7141,98.7765,99.9522,95.9135,716.697,131.3372,771.1194,4690.6,5840.6,0.4522,1.0031,0.6425,0.5884,4165.6791,402.19,100,4.2269,0.1451,0.0733,2.4134,0.49
2/8 20:00,PLMN,N109,99.9982,99.715,99.6624,99.6809,98.6436,99.9489,82.5,713.2054,139.1113,881.3627,6553.1,7997,0.3743,1.2789,0.4313,0.4482,4161.5931,459.2792,99.4475,3.1611,0.1454,0.0851,1.073,0.59
2/8 20:00,PLMN,N110,99.9995,99.8378,99.5474,99.6408,99.0038,99.9615,98.3702,694.1095,146.9111,804.1912,4732.5,5836.1,0.5252,1.2536,0.5458,0.4747,4342.8007,422.8506,99.3056,2.2337,0.5199,0.497,3.9093,0.7
2/8 20:00,PLMN,N112,99.9988,99.78,99.7777,99.8221,99.0413,99.9734,98.4375,492.2522,114.6173,640.3497,5204.4,6395.7,0.2561,0.7198,0.4463,0.4229,4098.9885,422.3294,100,2.0071,0.0779,0.0602,0.6121,0.54
2/8 20:00,PLMN,N114,99.9987,99.6895,99.652,99.7515,98.8819,99.9692,95.2381,796.561,121.4668,662.0209,5683.8,6897.8,0.3555,0.9831,0.6954,0.6042,3931.7592,391.5246,99.6774,2.7315,0.0559,0.026,3.2013,0.46
2/8 20:00,PLMN,N115,100,99.8861,99.8321,99.8685,99.3152,99.9792,99.0536,1343.4209,129.4216,742.5904,2050.8,2561,0.2209,0.4515,0.4489,0.4052,4392.9286,249.4622,100,3.7831,0.1659,0.0749,0.9811,0.29
2/8 20:00,PLMN,N116,99.9978,99.5008,98.886,98.2665,98.8089,99.896,97.967,638.9945,165.0048,846.6646,5975.7,7092.2,0.5823,2.0361,0.8229,0.6838,3988.2511,450.2345,100,3.1821,0.2595,0.1355,1.5882,1.04
2/8 20:00,PLMN,N117,100,99.867,99.8172,99.8627,99.0866,99.9761,94.6667,880.8384,124.4402,640.6465,2775.9,3448.2,0.3354,0.5668,0.401,0.3651,4399.6931,295.1316,100,3.2866,0.087,0.0397,0.0781,0.35
2/8 20:00,PLMN,N118,99.9997,99.7919,99.6632,99.7451,99.0059,99.9684,96.7159,1116.7746,190.6752,1009.2261,5201.1,6318.3,0.3901,0.9664,0.5712,0.4968,3860.5753,357.1739,100,3.3433,0.1363,0.0786,0.3232,0.52
2/8 20:00,PLMN,N119,100,99.7931,99.738,99.7947,98.9552,99.9696,98.7421,813.7227,146.638,875.2422,5378.5,6473.1,0.3189,0.9034,0.539,0.4665,4165.6944,404.7956,100,3.1594,0.1462,0.0801,3.9799,0.48
2/8 20:00,PLMN,N120,100,99.7992,99.7789,99.8333,98.9454,99.9752,98.6667,749.6005,129.2637,776.0974,4151.2,5105.9,0.3017,0.674,0.4481,0.3903,4415.8657,385.1022,100,3.4483,0.1243,0.0552,0.7939,0.43
2/8 20:00,PLMN,N121,100,99.8446,99.744,99.8021,99.0347,99.9553,97.006,971.4633,132.2841,787.184,2560.8,3162.6,0.5154,0.8982,0.6502,0.5899,4269.3681,269.3585,100,4.5491,0.1278,0.0598,1.5316,0.5
2/8 20:00,PLMN,N122,99.9979,99.8626,99.8594,99.8871,99.0063,99.9786,96.6667,1017.0905,115.6275,662.6339,2792.9,3531.8,0.2223,0.4796,0.4113,0.3605,4357.2737,270.3354,99.3289,1.6473,0.1004,0.0422,0.2816,0.4
2/8 20:00,PLMN,N123,99.9968,99.7489,99.7559,99.8143,98.7979,99.9763,97.5845,675.9099,130.203,789.8559,4475.8,5471.9,0.2583,0.7354,0.4471,0.4039,4307.3715,373.6301,100,3.6253,0.1242,0.057,2.323,0.47
2/8 20:00,PLMN,N124,100,99.7495,99.6164,99.6764,98.9191,99.9654,97.1768,1261.416,209.9394,1092.7158,5189.4,6326.5,0.3096,1.0336,0.5682,0.5364,3882.9738,390.4044,99.6377,1.7656,0.5128,0.5148,2.1038,0.55
2/8 20:00,PLMN,N357,100,96.1964,97.156,97.2171,94.1146,99.7757,97.2973,7.4983,8.7663,60.1007,3787.6,4263.9,0.2597,5.9455,0.2947,0.314,6135.117,402.634,100,8.1107,0.6239,0.1941,,2.49
2/8 20:00,PLMN,N403,99.9573,99.7018,99.2107,98.5633,99.0867,99.8894,95.4128,476.7128,146.2975,891.6946,5744.9,6778.6,0.235,1.7499,0.3657,0.3657,4279.1427,411.768,99.1379,2.8644,0.2351,0.1271,1.1605,0.86
2/8 20:00,PLMN,N406,99.9338,99.7407,98.9002,99.5727,98.5932,99.9112,98.3774,521.6581,185.83,967.1028,9472.3,10645.5,0.468,4.0675,0.652,0.6243,4632.2764,520.667,100,2.1093,0.2151,0.1105,7.2897,1.53
2/8 20:00,PLMN,N407,99.9975,99.8357,99.6865,99.7414,98.8676,99.9699,99.0801,1393.9567,266.0202,1599.6052,6901.3,8193.2,0.2233,1.8521,0.6114,0.6302,3947.3407,416.6325,100,3.2251,0.2922,0.1758,4.2994,0.86
2/8 20:00,PLMN,N408,99.9983,99.7975,99.7444,99.7889,98.7396,99.9626,98.5765,1966.163,251.6976,1445.1566,5925.6,7289.3,0.2144,1.5895,0.5391,0.5589,4024.1333,393.8814,99.0291,3.4278,0.3432,0.2127,5.5925,0.67
2/8 20:00,PLMN,N601,99.9922,99.7004,99.6325,99.677,98.3733,99.87,96.096,295.5126,174.6618,925.5313,8059.8,9204.2,0.3734,2.8984,0.6934,0.6898,4424.6151,503.7173,100,3.7961,0.2336,0.1193,4.6679,1.3
2/8 20:00,PLMN,N602,99.9858,99.735,99.7269,99.7746,98.8735,99.9565,95.9184,1036.8685,285.9408,1714.613,6832.3,8294.2,0.2654,1.6419,0.4301,0.452,4074.3506,457.9823,97.6242,3.2076,0.3237,0.1999,2.2939,0.71
2/8 20:00,PLMN,N604,100,98.5294,99.7779,99.7825,99.137,99.9517,100,2.8512,2.0864,15.1755,8558.2,9049.3,1.7751,0.9868,0.4253,0.4484,5259.4589,547.0322,,1.5385,0.0004,0.0003,0,0.59
2/8 21:00,PLMN,N103,99.996,99.8676,99.8272,99.8666,99.2683,99.975,95.082,1344.1189,146.2124,800.7182,2233.9,2799.9,0.3084,0.6307,0.4057,0.3727,4288.5191,229.3365,100,2.4637,0.1765,0.0653,0.138,0.41
2/8 21:00,PLMN,N104,100,99.8061,99.6429,99.7233,98.6825,99.9633,98.6183,320.2592,107.4596,651.7653,6422.9,7497.5,0.4194,0.9817,0.581,0.4856,4726.3493,535.314,100,3.3665,0.0986,0.0438,2.7247,0.49
2/8 21:00,PLMN,N105,99.9915,99.6374,99.6133,99.7014,98.7067,99.9595,98.3556,350.9849,135.8103,748.4938,5452.3,6458,0.551,1.4167,0.8747,0.7736,4080.6741,414.519,99.422,4.2433,0.1379,0.0757,1.9079,0.69
2/8 21:00,PLMN,N107,99.9021,99.7814,99.4745,99.4033,98.8859,99.8539,98.4877,990.9796,139.8852,693.0093,3030.5,3760.4,0.3262,0.9248,0.6849,0.6099,3999.6754,291.3237,99.6094,2.4969,0.139,0.0822,0.2749,0.5
2/8 21:00,PLMN,N108,100,99.7514,99.6198,99.7215,98.7445,99.9554,96.8153,605.5194,134.7607,813.0427,4834,6010.7,0.4421,1.1404,0.6627,0.6015,4257.6214,412.092,100,3.9851,0.1475,0.0774,2.9665,0.55
2/8 21:00,PLMN,N109,99.9954,99.6696,99.6451,99.538,98.7687,99.9427,95.9184,565.9977,136.8455,895.9708,6589.9,7973.9,0.3184,1.4251,0.453,0.4732,4240.139,454.3224,100,3.5099,0.1258,0.0738,1.5823,0.62
2/8 21:00,PLMN,N110,100,99.8244,99.5653,99.636,98.9545,99.9654,98.3178,559.4868,137.9087,856.0052,4796.4,5879.1,0.6116,1.3687,0.5156,0.4474,4440.86,399.7857,100,2.2493,0.5086,0.4594,4.8926,0.71
2/8 21:00,PLMN,N112,100,99.8038,99.7794,99.8212,98.8957,99.9717,96.319,408.1903,111.8973,678.5234,5265.8,6457.6,0.34,0.7789,0.4466,0.4308,4223.6462,416.5073,99.2701,2.3392,0.08,0.0554,1.3561,0.52
2/8 21:00,PLMN,N114,99.9986,99.6932,99.6365,99.7352,98.8095,99.9695,97.3451,691.977,116.6386,707.3012,5731.8,6947.6,0.3843,1.0923,0.6886,0.5967,3985.7099,376.9394,100,3.2965,0.0553,0.024,4.8866,0.49
2/8 21:00,PLMN,N115,100,99.885,99.8251,99.864,99.3751,99.9758,98.2704,1072.6133,128.36,774.5452,2039.6,2532.9,0.237,0.5057,0.4461,0.4064,4397.7139,251.0549,100,4.3607,0.1491,0.0655,0.8804,0.3
2/8 21:00,PLMN,N116,99.9992,99.5221,98.9101,98.2867,98.7057,99.9017,97.3292,543.8326,166.966,914.0611,5831.3,6912.5,0.6329,1.9584,0.796,0.6527,4068.3697,455.3804,100,3.2064,0.2262,0.1225,1.9374,0.97
2/8 21:00,PLMN,N117,100,99.8503,99.8231,99.8591,99.2309,99.9769,100,737.797,127.7461,662.9995,2730.9,3372.4,0.3058,0.6334,0.4152,0.3794,4427.8939,304.7384,100,4.1278,0.0899,0.0391,0.1073,0.35
2/8 21:00,PLMN,N118,100,99.7736,99.6632,99.7434,99.0298,99.966,98.5417,947.4298,193.1119,1069.5203,5244,6352.1,0.3682,0.971,0.5685,0.4993,3920.0769,365.7731,100,3.3418,0.1304,0.0784,0.5835,0.51
2/8 21:00,PLMN,N119,99.9948,99.8064,99.7443,99.8029,99.1129,99.969,97.5564,650.8097,148.2747,939.5602,5539.6,6626.3,0.3658,0.8806,0.5346,0.4665,4272.592,409.0732,100,3.348,0.1555,0.0777,4.675,0.44
2/8 21:00,PLMN,N120,100,99.8203,99.7948,99.8433,99.0041,99.9754,97.8448,615.3761,123.5049,825.6768,4129.2,5065.7,0.3642,0.7007,0.4585,0.4048,4533.9747,368.291,100,3.3121,0.1161,0.0545,1.1413,0.4
2/8 21:00,PLMN,N121,100,99.8065,99.7398,99.8012,99.0849,99.9574,90.5537,768.461,131.8365,819.259,2576.1,3163.3,0.487,0.9396,0.6768,0.6125,4295.9223,268.3696,100,4.6017,0.1094,0.0539,2.026,0.5
2/8 21:00,PLMN,N122,100,99.8404,99.8659,99.8944,99.1108,99.9798,89.1304,808.2459,113.2826,664.2608,2715.4,3434.1,0.2077,0.4838,0.4108,0.3602,4344.8037,267.4788,100,2.3384,0.0964,0.043,0.2292,0.37
2/8 21:00,PLMN,N123,99.9994,99.8058,99.7421,99.8061,98.8929,99.9773,97.9167,552.0217,127.0292,799.0112,4403.6,5368.9,0.3348,0.8196,0.4517,0.4116,4318.7641,368.1569,100,2.9314,0.1119,0.0565,2.4044,0.48
2/8 21:00,PLMN,N124,99.9997,99.7606,99.6001,99.6511,99.018,99.9565,97.4403,1054.9021,217.4087,1190.3204,5279,6400.9,0.4713,1.0744,0.5447,0.5134,3971.3565,405.2099,100,1.7618,0.5409,0.5131,1.9589,0.54
2/8 21:00,PLMN,N357,100,98.5075,99.5454,99.5845,99.4879,99.8518,100,6.1306,10.1149,74.68,3940.3,4475.4,0.5865,3.4378,0.2123,0.2298,6557.0866,408.3124,100,1.0772,0.7123,0.1858,,1.44
2/8 21:00,PLMN,N403,99.9721,99.8381,99.4233,98.8267,98.8737,99.9129,98.3051,379.5045,150.1618,945.7568,5813.4,6853,0.2116,1.3958,0.3589,0.3613,4217.2,422.3584,100,3.3443,0.2286,0.1076,0.9673,0.67
2/8 21:00,PLMN,N406,99.9051,99.7581,98.4005,99.347,98.5696,99.8519,98.4466,448.0989,191.4251,987.5084,9757.1,10953.1,0.4807,3.5229,0.6456,0.617,4632.7748,537.0799,92.3077,1.6132,0.2486,0.1212,7.0992,1.31
2/8 21:00,PLMN,N407,99.9947,99.804,99.6849,99.7392,98.7333,99.9692,98.9243,1289.8607,266.6699,1661.4535,7105,8419.6,0.2175,1.9055,0.6114,0.6316,3975.4747,417.207,97.5,2.9198,0.3124,0.173,4.7469,0.85
2/8 21:00,PLMN,N408,99.9935,99.8116,99.736,99.7819,98.6831,99.9645,97.6449,1755.539,254.6346,1524.4176,6136.9,7533,0.2497,1.7349,0.5605,0.578,4042.9416,397.8781,100,3.3007,0.3708,0.219,6.5243,0.7
2/8 21:00,PLMN,N601,99.9935,99.6054,99.651,99.6987,98.2607,99.8666,97.0341,227.9586,171.4054,978.6806,7880,8936.2,0.5222,2.9937,0.6677,0.6553,4586.5759,494.5585,98.8095,4.4851,0.1833,0.0893,5.8877,1.29
2/8 21:00,PLMN,N602,99.9796,99.6354,99.7259,99.7395,98.7916,99.9547,96.9283,840.9621,281.6571,1792.1683,6867.9,8292.9,0.33,1.7326,0.4303,0.4493,4152.3428,452.7365,100,3.3514,0.3137,0.1785,3.4183,0.75
2/8 21:00,PLMN,N604,99.951,100,99.8214,99.8175,98.7026,100,100,1.7966,2.4068,16.3061,8839.7,9350.5,0,1.8756,0.4027,0.3909,5445.512,633.1172,,2.1978,0.0006,0.0003,0.0028,1.03
2/8 22:00,PLMN,N103,100,99.9016,99.8489,99.8787,99.3691,99.9761,97.1429,1183.4754,140.7451,762.0855,2082.2,2605.6,0.2447,0.5685,0.3756,0.3425,4339.3449,224.9809,100,2.9876,0.1285,0.0485,0.134,0.31
2/8 22:00,PLMN,N104,99.9506,99.7031,99.6375,99.7207,98.8679,99.9559,98.7859,304.9394,107.9043,673.0612,6440.1,7526.1,0.5166,0.9365,0.5418,0.4676,4777.1005,535.8591,98.374,3.4314,0.0899,0.0454,2.935,0.48
2/8 22:00,PLMN,N105,99.9889,99.6106,99.6421,99.7248,98.799,99.9626,97.0677,325.9959,129.7687,756.1311,5302.1,6278.2,0.5258,1.266,0.8752,0.7769,4108.7805,397.8817,100,4.2088,0.1399,0.0705,2.1493,0.54
2/8 22:00,PLMN,N107,99.9758,99.7479,99.674,99.7698,99.0775,99.9572,97.543,871.0515,140.8281,684.0146,2846.9,3540.1,0.324,0.8611,0.5737,0.5195,4117.0577,300.1887,100,3.2077,0.1143,0.0612,0.34,0.42
2/8 22:00,PLMN,N108,99.9995,99.7354,99.601,99.7127,98.8314,99.9599,98.383,606.579,138.2903,830.3389,5017.7,6229.8,0.5026,1.1108,0.6546,0.5935,4225.452,421.9543,99.4924,4.1641,0.1624,0.0829,3.1123,0.5
2/8 22:00,PLMN,N109,99.9986,99.7066,99.6718,99.6886,98.7551,99.9504,97.9167,519.2247,148.8411,943.7164,6550.8,7960.2,0.3233,1.3836,0.3906,0.404,4307.0295,493.0841,100,3.6429,0.1254,0.0713,1.7825,0.58
2/8 22:00,PLMN,N110,99.9912,99.7832,99.5575,99.6454,98.9774,99.9562,98.2747,546.4439,136.5438,832.5066,4747.2,5798.8,0.5327,1.4963,0.5516,0.4825,4454.8899,396.5149,99.3865,2.1637,0.5372,0.4764,4.8101,0.7
2/8 22:00,PLMN,N112,100,99.7137,99.7829,99.8267,99.1723,99.9707,99.3865,362.3155,111.3444,702.0671,5208.5,6374.2,0.2692,0.7368,0.4001,0.39,4288.3727,414.147,100,2.2025,0.089,0.055,1.5551,0.49
2/8 22:00,PLMN,N114,100,99.715,99.6661,99.7555,98.9811,99.9666,99.0132,629.4834,117.6177,727.4585,5745.2,6918.2,0.2953,0.9863,0.6669,0.5911,4086.6771,381.8562,100,3.1359,0.0575,0.0257,5.1452,0.42
2/8 22:00,PLMN,N115,100,99.874,99.8384,99.8739,99.3714,99.9789,98.4615,1014.6112,129.0575,789.8687,1962.9,2431.5,0.2055,0.4175,0.414,0.3769,4473.4367,256.224,100,4.187,0.158,0.0658,0.8583,0.24
2/8 22:00,PLMN,N116,99.9996,99.5358,99.3221,99.3221,98.7394,99.9326,97.7506,543.9656,163.9691,906.1467,5456,6526.1,0.7267,1.7362,0.7431,0.6182,4125.8099,452.3702,99.4924,2.7253,0.2221,0.1063,2.408,0.85
2/8 22:00,PLMN,N117,100,99.8816,99.8321,99.8669,99.21,99.9714,98.1132,672.8239,125.0572,684.7657,2653.3,3282.8,0.2422,0.6153,0.4104,0.3785,4536.1103,297.9092,100,3.1969,0.0864,0.038,0.1482,0.32
2/8 22:00,PLMN,N118,99.9997,99.7939,99.7015,99.7696,99.0325,99.9668,98.6813,845.1017,187.9081,1098.4822,5105,6171.7,0.417,0.9788,0.5419,0.4827,3984.8276,359.2273,99.7059,3.4515,0.1181,0.0627,0.6062,0.47
2/8 22:00,PLMN,N119,99.9984,99.8356,99.7538,99.8131,99.1579,99.9654,98.7203,665.2958,154.138,956.2426,5581.2,6695.7,0.3174,0.8613,0.5311,0.4645,4287.883,424.3271,99,2.6166,0.1529,0.0686,5.1938,0.4
2/8 22:00,PLMN,N120,99.9958,99.7964,99.8016,99.8434,99.019,99.9737,97.2763,611.5919,122.5557,843.4119,4156.9,5069.4,0.3664,0.7187,0.4322,0.3815,4591.5133,365.1516,100,3.1349,0.1133,0.0503,1.4343,0.36
2/8 22:00,PLMN,N121,100,99.808,99.7483,99.8045,99.1439,99.9562,90.8661,732.7208,131.0119,849.4208,2557.6,3158.2,0.522,0.8828,0.6498,0.5827,4368.0978,268.0883,100,4.6349,0.1327,0.0577,2.342,0.45
2/8 22:00,PLMN,N122,100,99.92,99.879,99.9054,99.0834,99.9809,98.8506,767.4786,112.3626,662.6337,2640.9,3318.1,0.2467,0.5503,0.3738,0.335,4419.4054,267.4717,99.4872,2.2053,0.0918,0.0466,0.1856,0.3
2/8 22:00,PLMN,N123,99.9988,99.782,99.7753,99.8286,98.9782,99.9747,100,543.1264,126.9043,802.6859,4377.7,5322.5,0.2937,0.7902,0.4354,0.3902,4351.4971,369.7598,100,3.0852,0.1201,0.0515,2.6252,0.41
2/8 22:00,PLMN,N124,99.999,99.7841,99.6036,99.6487,98.9492,99.9541,98.3437,1014.4424,206.7434,1178.1471,5365.6,6506.6,0.3731,1.0513,0.5753,0.5478,3997.7652,385.8896,100,1.7076,0.5174,0.4898,3.3722,0.48
2/8 22:00,PLMN,N357,100,99.6139,99.5617,99.606,99.2223,99.9012,100,7.08,10.0946,79.0062,4033.8,4554.9,0,4.0022,0.1757,0.1938,6669.6734,430.3088,100,1.0263,0.6882,0.193,,1.5
2/8 22:00,PLMN,N403,99.9964,99.8194,99.5889,98.9978,99.0915,99.9276,95.9839,358.3573,149.9155,983.0971,5797.2,6839.2,0.2591,1.5441,0.3489,0.3497,4319.9635,420.6061,98.5507,3.0612,0.1987,0.0953,1.4002,0.69
2/8 22:00,PLMN,N406,99.9294,99.6751,98.4798,99.5996,98.6962,99.9259,98.0564,440.0688,191.3742,1011.7248,9776.2,10965.3,0.4385,3.2261,0.6098,0.5847,4711.0823,539.5006,94.1176,1.2507,0.2271,0.1074,7.7668,1.17
2/8 22:00,PLMN,N407,99.9986,99.8116,99.7023,99.7536,98.8441,99.9682,98.7552,1181.9839,279.2599,1716.0073,7182.2,8528.8,0.258,1.8343,0.6216,0.6348,3969.088,437.4363,100,2.9244,0.3126,0.17,6.1594,0.84
2/8 22:00,PLMN,N408,99.9692,99.7677,99.5575,99.6238,98.6009,99.9185,97.5229,1738.8307,260.361,1545.0552,6102.2,7489.3,0.245,1.6844,0.5656,0.5876,4077.5623,408.0545,100,3.2647,0.3267,0.1827,6.3057,0.66
